Text,Label
ഇതിൽ ഇപ്പോൾ ആരാ ഹീറോ.... സംഭവം കിടുക്കുo,Positive
Shreya ghoshal  m jayachandran mammokka,unknown_state
സുഷിൻ ശ്യാമിന്റെ music ഒരു രക്ഷയില്ല.... Big fan,Positive
Adi kapyare koottamani.....box office chattu....mammooka konnu....,Positive
Vishak sir 6.pm n trailer idu,unknown_state
Pwolich Like nenjoram song (guppy) Click like button,not-malayalam
kidu padam jst watched ponnikka ingala maranamass aanu,Positive
ഇക്കാ.......  നിങ്ങൾ പ്രായം ഒളിപ്പിക്കണ്ടാ... ഇങ്ങനെ കാണാനാ രസം....   ഉണ്ടയിലെ മണി സാറും..ഷൈലോക്കിലെ ബോസും.. രണ്ടും പ്രായം ഒളിപ്പിക്കാത്ത elderly ആയ ഇക്കാ.... എന്നാൽ രണ്ടിലും സുമുഖൻ.. .പക്കാ character...   ഇക്കയെ 67 വയസ്സിലേ മൊഞ്ചൻ ആയി കാണാൻ താല്പര്യമുള്ള ഫാൻസ് like adi ഇക്ക കാണട്ടെ നമ്മുടെ ഈ ആഗ്രഹം...  Love onlyy.....,Positive
Madhuraraaja kandu super adipoli ellarum kaananam,Positive
വില്ലൻ ആണ്..മാസ്സ് ആണ്...പൊളി ആണ്...അന്യായം ആണ്...മാസ്സ് ആണ്...സൈക്കോ ആണ്,Positive
Lalettaa & Rajuettaa go ahead,not-malayalam
Su sugunan su gu sugu su gu suu bug una,unknown_state
ധര്മജന്റെ ആ ഡയലോഗ് (അച്ചന്മാർക്ക് എനർജി കിട്ടിയാൽ കുഴപ്പമാ )തീയേറ്ററിൽ ഉണ്ടാക്കാൻ പോകുന്ന ഓളം ഊഹിക്കാൻ കഴിയുന്നില്ല,Positive
പടം കാണാനുള്ള കൊതി കൊണ്ട്  Trailer കാണാൻ വന്ന ആരെങ്കിലും ഉണ്ടോ?,Positive
ശരിക്കും പ്രിയനൊരു മിശ്രിതം ആണ് .അത് അങ്ങനെ തന്നെ വരുi  ആരും കോപിക്കരുത്.വ്യക്തി ഏതു തരക്കാരനാണെങ്കിലും ഒരു സൃഷ്ടിയുടെ വേള വിശുദ്ധമാവണം. അവിടെയും എണ്ണമറ്റ കലർപ്പുകൾ വരുന്നത് എന്തുകൊണ്ട്? അതു പിന്നെയും ആവർത്തിക്കുന്നത് എന്തുകൊണ്ട്? നല്ല Craftsman ആണ് പ്രിയൻ.ഇദ്ദേഹം നല്ല കോട്ടിട്ട് മലയാള സിനിമയിൽ തന്റെ കഥാപാത്രങ്ങളെ കൊണ്ട് തന്തയെ വിളിപ്പിച്ചതു പോലെ മറ്റ് ആരും വിളിപ്പിച്ചിട്ടില്ല. ഒരു കലാസൃഷ്ടി വഴിയാണ് ഇതു ചെയ്തതെന്നു ഓർക്കണം.നമ്മുടെ എം ടി യെ ഒക്കെ ഒന്നു പരിശോധിക്ക്: എന്തായാലും മിശ്ര കലാപ്രകടനം അതിന്റെ വിധി നടത്തട്ടെ.,Negative
മികച്ച ഒരു ഊമ്പിയ song.. നല്ല ഊമ്പിയ look blog ettan.... പടം മൂഞ്ചി,Negative
Powlich laletta nigal  mass alla maranamassannnnn,Positive
മലയാളം കിടിലൻ whatsapp സ്റ്റാറ്റസിനായി എന്റെ ഈ പുതിയ ചാനൽ സബ്സ്ക്രൈബ് ചെയ്യൂ.....,unknown_state
Eth enthonnu trailer aake moonji __SHYLOK Mass  __,Negative
Mammoka varunathu mathram kollam bakki short film polundu,Mixed_feelings
Mohanlal Chetta.... Awesome.. ungalukku vayasu aana mathiri Ila...,not-malayalam
"എല്ലാ കമൻറും വായിക്കണമെന്നുണ്ട് , പക്ഷെ, ഇനി ചിരിക്കാൻ വയ്യ. കമന്റ് ഇട്ട എല്ലാവർക്കും ഒരു ആയിരം ലൈക്ക് എന്റെ വക. ഒരു വല്ലാത്ത മൂക്കുത്തി ആയി പോയി",unknown_state
Ikka fans come and like lalettans fans comment,unknown_state
ജോജു ജോർജ്ജ് ഫാൻസ്‌ അസോസിയേഷൻ തൃശൂർ തുടങ്ങി എന്നാ കേട്ടത് സത്യം ആണോ?,unknown_state
Trailer kandapo oru karyam urapichu #LAD,Negative
Puli murukan . Ithokke enth,Mixed_feelings
Trailer kanditu mammooka veendum karayipikum ennu thonunu,Positive
Pakka mass movieanagil evide oru like thero,unknown_state
"Teaser  കണ്ടപ്പോ ഇത്തിരി പേടിച്ചു. പക്ഷേങ്കില്, ഇത് കിടുക്കി.",Positive
Powlichu Lalettan and Rajuvetttaaa  thudangalle Tcr vedikkettu !!,Positive
Kalki ..kalakki. best wishes from Nivinfans Palakkad unit..,not-malayalam
"കുറെപേർ ദിലീപ് നന്നായിചെയ്യും എന്നൊക്കെ പറയുന്നുണ്ട്. അവർ ഓർക്കേണ്ടത് ഫിലിമിൽ ഈ ഒരു character മാത്രം അല്ല 3 ഭാവപ്പകർച്ചകൾ ആണ് ചെയ്യാൻ  ഉള്ളത് ബാക്കി രണ്ടെണ്ണം ദിലീപ് ചെയ്യുന്നത് ഒന്ന് ഓർത്ത് നോക്കിക്കേ. ചന്ദ്രോത് വലിയപണിക്കർ എന്ന ആ പേര് പോലും  മമ്മൂട്ടി യുടെ അല്ലാതെ ആരുടെ character ന് ഇട്ടാലും ഏൽക്കില്ല,  കോമഡി ആയിപ്പോകും.",Positive
Uluppillathavanmaaru script writer ude peru polum vechilla.,Negative
Elllam puthu mugangal aayittum enikk ishtapettaaa oru trailor...............suprrr machane...all tye best,Positive
trailer Ill ullla oru scene enkilllum padatttilll undoooday,unknown_state
ayyo sorry kuttikalude suffering kanikkunna movies njan kanilla.urangan pattilla kurachu divasathekk,Negative
Next movie ready for jyo akka,not-malayalam
But bgm madhurajate annlloooo..kyoi baat nhi...mass ka baap haii..mammookaa,Mixed_feelings
Nalla polippan school life kanam katta waiting for you Mammukka,Positive
Come on india lets make it 8 million....,not-malayalam
എന്റെ ഫഹദിക  നിങ്ങളെ  സൂപ്പറാ,Positive
ആദ്യം ജിമിക്കി കമ്മൽ ഇപ്പോൾ ഇതാ മുക്കൂത്തി അങ്ങനെ മോഷണം രണ്ടായി സുഹൃത്തുക്കളെ എനി കായംകുളം കൊച്ചുണ്ണി വല്ലോം ആണോ,unknown_state
E... Nanjankottayil aarudeyumkanneroppan vannavanalla njan... Ennal karayikunnavanteyokkry Tala njan adichupolikum...   Kidu kidu kidu mass punch dialouge....,Positive
ഉണ്ണി മുകുന്ദനെ കണ്ടാൽ അറിയാം അവനാ വിഴുങ്ങിയത്...,unknown_state
രാജു നെ ചില ഷോട്ടിൽ കാണുമ്പോൾ ഒരു വില്ലൻ ലുക്ക്‌ തോന്നുന്നു,unknown_state
മലേഷ്യയിൽ  170 ആളെയും കൊണ്ടുപോയ  വിമാനം ഇതുവരെ കണ്ടില്ല പിന്നെയാ നിൻറ്റെ  കാ  പൗണ് ... മൂക്കുത്തി... പൊക്കോണം അവിടന്ന്.,unknown_state
"song el eganey eni Padam antakoavo , atum eni nagal kandpidikendi varo....",unknown_state
Oru tamil movie touch pole. Expect to be a good movie,Positive
3:09.....ntammoo...ntaa oru acting naturally vannathupole...Ingane onnum abhinayikkalle ponne ....,Positive
ആരോ ഒരാൾ അല്ല എന്റെ ഏട്ടൻ,unknown_state
ടീസർ കണ്ട് ആകെ ബേജാർ ആയിരുന്നു ഇത്‌ കണ്ടപ്പോൾ ഉറപ്പായി ബ്ലോക്ക് ബോസ്റ്റർ നേടും. നല്ല  കോമഡി ലാലിന് ഇപ്പഴും വഴങ്ങും,Positive
Swondham appane kandal adikunnavanmara ithinoke dislike adikunne. Adichondu avide irikathe ullu. Ivide ettanm pillerum stronga dbl strong,Negative
Mukkuthi kandille? Kanaadi poi nokk sahodari... Dance kalich ninnal olla mukkuthi veen sherikkum kaanathaavum,unknown_state
Mass Action Movies are back... മാസ് ആക്ഷൻ സിനിമകൾ തിരിച്ചു വരുന്നത് ശുഭ സൂചനയാണ്. തീയറ്ററുകളിലേക്ക് ആളുകൾ ഇടിച്ചു കയറട്ടെ. ഒരു 10 ന്യൂ ജനറേഷൻ സിനിമകൾ ഹിറ്റ് ആകുമ്പോൾ ഉണ്ടാകുന്ന ബിസിനസ് ആണ് ഒരു മാസ് പടം ഹിറ്റ് ആകുമ്പോൾ തീയറ്ററുകളെ സംബന്ധിച്ച് ഉണ്ടാകുന്നത്. സോഷ്യൽ മീഡിയയിൽ ആക്റ്റീവ് ആയ ഒരു വിഭാഗത്തിന്റെ മാത്രം നിരൂപണങ്ങൾ വലിയ വിജയങ്ങൾ സമ്മാനിക്കണമെന്നില്ല. മലയാള സിനിമയ്ക്ക് മഹാ വിജയങ്ങൾ കൊണ്ട് തിലകക്കുറി ചാർത്തിയ കിംഗ്‌ മേക്കർ ജോഷി സാറിന്റെ തിരിച്ചു വരവാകട്ടെ ഈ ചിത്രം,Positive
ഇത്രേം വല്ല്യ സിനിമയുടെ teaser fan made പോലെ ആക്കി കളഞ്ഞല്ലോ നിങ്ങൾ,Negative
നമ്മുടെ ഇക്ക ഈ പ്രാവശ്യം വരുന്നത് ബോക്സ്‌ ഓഫീസിന്റെ സകലമാന റെക്കോർഡുകളും തകർക്കാൻ #mamangam ഇടി കട്ട വെയ്റ്റിംഗ് ,Positive
"കൈതട്ടിയുള്ള ആ ചിരി ,,,,എന്റെ പൊന്നോ ......",Positive
Katta waiting manh ini verum 8 min,Positive
OMG megaaaaa Massssss. ..ikkkkaaaaaa outstanding. ....Ikkaaaaa and the bgm rocking,not-malayalam
17 k views,not-malayalam
"ട്രെയ്‌ലർ കണ്ടിട്ട് നല്ല ഫിലിം ആണെന്ന് തോനുന്നു,ഒരു പക്ഷെ മമ്മൂട്ടി ആഗ്രഹിക്കുന്നുണ്ടാകും പടം നിരസിക്കണ്ടായിരുന്നു എന്ന്",Positive
MAMMOOKKA pwolichu      ,Positive
Trailer impress cheyyulaayirikkum but ee padam van hit aakum,Positive
ഞാൻ കണ്ടൂ..... ഞാനെ കണ്ടുള്ളൂ...... മൂക്കുത്തി എന്റെ കൈയിൽ ഉണ്ട്  ഞാൻ തരൂലാ.....സ്വർണം ആണെങ്കിൽ ഞാൻ വിറ്റു കാശാക്കും,unknown_state
Mohanlal Fans & Prithviraj Fans Like Here,not-malayalam
Ayye enthu paatta ith sreyede voice ayathonde kettunokka,Negative
അയാം ഫ്രം ഉഗാണ്ട ..വരികളുടെ അർഥം ഒന്നും മനസിലായില്ല..എന്നാലും പാട്ട് ഇഷ്ട്ടപെട്ടു..,Positive
200k like ayo ennu nakkan vannar like,unknown_state
"Ajay Vasudev nte Peru angu highlight cheyuonum Venda, karanam ithinu munp irangiya 2 padavum direction IL verum 3rd class anu,   ikkade star value kond mathram inage ozhukunnu, athanne",Mixed_feelings
കമന്റ്‌ വായിച്ചു ഈ സോങ് കാണാൻ എന്ത് കോമഡിയാ  .. ഹഹഹഹ,unknown_state
Show mammookkas fans power... Hit like bros,not-malayalam
ഈ ഓണം ഏട്ടന്‍ ഇങ്ങ് എടുത്തു,Positive
Oru 25-30 Million Views engillum ee trailerinu kittanam !,unknown_state
Ithu vere level aane makkale.,Positive
അമ്പോ ടീവിയിൽ headlines kandathum oodi phoneduthu ithu kanaan .....adipoliyayittund,Positive
Story plot രജനികാന്തിന്റെ ബാഷ മൂവിയുമായി  സാമ്യം ഉള്ള പോലെ.....(again മമ്മൂട്ടിയുടെ  രാജാധിരാജയും same plot തന്നെ ആയിരുന്നു  ),Mixed_feelings
Gopiyanna bgm oru rakshayum illa Marana bgm,Positive
NIVIN FAANS COMMENT DQ FAANS LIKE,not-malayalam
Aravindraj rs.(govt:model bhss thycaud,Positive
Mammookk fanzz  from outside Kerala like here....,not-malayalam
