Text,Label
@VARAPRASAD K K shaata dagaar Savi Savi nenapu dagaar soole darshan though DeepunAA mudya choolbart kittod mukhakke thank thumba hair wigngaddakku shaata kittu anskondidaane choolbart.  avnige mettina haarane kodbeku,Negative
ಪಾಪ ಜಾಸ್ತಿ followers ಇರೋರ್ ತುಂಬಾ ಬೇಜಾರ್ ಮಾಡ್ಕೊಂಡಿದಾರೆ,Negative
ಬಿಂದು ಗೆ ಹೂಡಿ ಮೇಟ್ನಗೆ...ಟಿಕ್ಟಾಕ್ ಗೆ ಹುಟ್ಟಿದ್ದುಅನ್ನೂಗೆ ಹೇಳ್ತ್ತಳೆ....ಸೂಪರ್ ಗೆ ವಿಡಿಯೋ ಮಾಡಿದ್ದಿಯಾ ಗುರು...i love india,Positive
@chetan kumarab nan ning alla guru helidhu....,Mixed_feelings
Yes boss e film maatea 7 sala alla 10 sala nodidru bore aagalla,Positive
Hollay hrudhayawantha Ashwath sir hawra maganigey heee sthithi noowu,Mixed_feelings
Super  guru,Positive
super... bari kalaberake bashe keli keli sustagittu adakke ee video swaccha sundara basheya balake agirodrinda ishtavaytu..,Positive
Sir dasara habbada shubashayagalu,Positive
Marethidhru iga merili,unknown_state
Vijapura distica sindagiya tetaranalli e song cut madiddare yaradaru vicharisabekagi vinanti,Negative
ಆದರೆ ನಿಮ್ಮ ಕಾಮೆಂಟ್ ಗೆ ಲೈಕ್ ಮಾಡಿದವರು ರಕ್ಷಿತ್ ಫ್ಯಾನ್ಸ್,Mixed_feelings
Thumba chennagide agbeku nan maklge,Negative
Salute for music,Positive
ಬೀದಿ ಕಸ ಗುಡಿಸಿ ತನ್ನ ಮಕ್ಕಳನ್ನ IAS,Positive
Super agi roast madidiya guru.,Positive
I m waiting,not-Kannada
@Nandi Parthasarathi ಲೆ ಲೋಫರ್ ಮುಂಡೆ ನಂದಿನಿ.... ಮನೇಲಿ ಹೇಳ್ಬಿಟ್ಟು ಬಂದಿದೀಯ ತಾನೇ... ತು ಲೋಫರ್ ಮುಂಡೆ... ಯಾಕೆ ಬೇಕೂ ನಿಂಗೆ ಇವೆಲ್ಲಾ ಹಾದರಗಿತ್ತಿ,Negative
@satishnithyanandam nin hesralle comedy ide ..nin antha thika kobbu iro mindri sule makklathrs nangen mathu. Hogo kong boli magane.,Negative
@Nagaraj Manjithaya bro parabhase Alla film chennagirod nodtare Ashte,Negative
Nice sir.but message madidre reply madalla tavu yella dove,Negative
ಈ ಚಿತ್ರದಲ್ಲಿ ಯಾವ್ ರೇಂಜ್ ಗೆ ಗ್ರಾಫಿಕ್ಸ್ ಮಾಡಿದ್ದಾರೆ ಅಂತ ಮತ್ತೊಬ್ಬ vfx ಆರ್ಟಿಸ್ಟ್ ಗೆ ಗೊತ್ತಾಗೋದು,Mixed_feelings
@Pandiya Shri idre contact madi,unknown_state
My most favorite song,Positive
Ajanesh lokanath,unknown_state
Spr hero raksitsetty sir,Positive
Namma yalla sarkara nu hage ide bidi..,Negative
Super  song. Like  is sing,unknown_state
Nice voice bro,not-Kannada
Super duper love you,Positive
Super  sir,not-Kannada
That making was osm #ASN ,Positive
Nim video yella entertainment ede keep rocking,Positive
Bindu gowda hello!.... Koltogiro kobri mithaayi mukdavlene,Negative
Iddu charitre badalisuva avatara,Positive
ಲವ್ ಯೂ ಡಿ ಬಾಸ್,Positive
Super song sir,Positive
Hit like for Dboss,not-Kannada
Nam janane istu ond olle fresh song ge support madalla Bari same old tamte song iddiddre 10 million s madiroru,Positive
Jai Hind sir,unknown_state
Sir hagadre namma desha kooda communist rastra agbeka?,Mixed_feelings
Super dance,Positive
Super sir make in india,not-Kannada
ಹೌದೋ ಹುಲಿಯಾ,Mixed_feelings
ನಾರಾಯಣ ಬಂದ ದಾರಿ ಬಿಡಿ,Mixed_feelings
Matte yake hakidira,Positive
Hindustani bhau timing,not-Kannada
@Vinay Vn nim akkan keytini bosdi magna nim avvagu hadteni,Negative
Nam antha talent ge bele ilaa,Negative
Sai Kumar diolauge anthu benki bro,Positive
6-5=2 nalli nijvadh video antha posteralli nodide but movie nodida mele gotthaythu adu sulu antha,Negative
Nane nam vasthu pradashnke bandidru gotha,Mixed_feelings
@prithvi nayak ನಿಂಗ್ ತುಲ್ಲುಗೆ ಫ್ಲಾಪ್,Negative
Ashwatama ge Kannada barutte yenri,Mixed_feelings
ದಿಯಾ ಕನ್ನಡದಲ್ಲೆ sooper film...ಕಾಸು ಕೊಡದೆ ಬಿಟ್ಟಿಯಾಗಿ ನೋಡಿದೆ ಅನ್ನೋ ಬೇಜಾರಿದೆ..ಸಿನಿಮಾ ಗೆಲ್ಲಲಿ..,Negative
We support definitely to this film to increase the value of our  sandalwood * the power of kannada movie*  ( ಇದನ್ನು ಇಂಗ್ಲಿಷ್ ನಲ್ಲಿ ಬರ್ದಿರೋದು ಬೇರೆಯವರಿಗೂ ತಿಳಿಯಲಿ ಎಂದು ಒಳ್ಳೆಯ ಸಿನಿಮಾಗಳಿಗೆ ಸಪೋರ್ಟ್ ಮಾಡೋಣ),Positive
Nama Kannada channel Dinesh ss स्सुप्पेर,not-Kannada
Sakatag ede video brooo,Positive
Super song ..,Positive
Nodu Guru Trend Song...neddappa song andree,Positive
ಸೂಪರ್ ಹಿಟ್ ಕಾಮಿಡಿ,Positive
ಈ ಸಿನಿಮಾ ರಿಲೀಸ್ ಆದ ಸಮಯ ಸರಿಯಿಲ್ಲ.... ಈ ತರ ಸಿನೆಮಾ ಸ್ಟೂಡೆಂಟ್ ಹಾಗೂ IT ವಲಯದವರಿಗೆ ಹೆಚ್ಚಾಗಿ ಇಷ್ಟವಾಗುತ್ತಿತ್ತೇನೋ...,Negative
Anjali Devi  hiii,not-Kannada
Yes re release madbeku,Positive
ನಮಸ್ಕಾರ super bro,Mixed_feelings
Pop corn monkey tiger kuda super idr,Positive
Dboss fans  trailer superbb,unknown_state
Shivu rajkumarnPunith rajkumarnRaghavendra rajkumarnAvvr ge chance kodda beku...pappa,Mixed_feelings
Diy supar movise,Positive
2019 utter flop in sandlewood,Negative
@Mohin Kolur lol,not-Kannada
Rock song rs boss,unknown_state
Super fast kate,not-Kannada
@Kiran Kumar Halijol yes pa.. observe madlilla,unknown_state
Rakshith fan kerala,unknown_state
Shaata  ivrnella borderg kalsbeku gotagutte,Negative
Please re- release madi movie..nodade eiroru tumba jana eidare .. wait madtidare theater alli nodoke.,Positive
ತೊಗರಿ ತಿಪ್ಪ    ಒಂದು ಓಳ್ಳೇ ಕಥೆ ಕಣ್ರೀ,Positive
Wonderfull Song...nಎಷ್ಟು ಸಲ ಕೇಳಿದರು... nಮೋಬೈಲ್ ಬ್ಯಾಟರಿ ಕಡಿಮೆಯಾಗುತ್ತದೆ ಹೊರತು ಹಾಡು ಬೇಜಾರಾಗಲಾರದು...nಪುಣ್ಯಾತ್ಮರ ಕಾರಣವಿಲ್ಲದೆ ಡಿಸ್ಲೈಕ್ ಒತ್ತಬೇಡಿnಏನಿದೆ ಇಷ್ಟವಾಗದ್ದು ಇದರಲ್ಲಿ...nAll The Best ASN Team...,Positive
Guru China rajakiya vyavaste bagge video madi,Positive
ಬಹಳ ಚೆನ್ನಾಗಿ ದೇ,Positive
@Nandi Parthasarathi hogo gaandu.. Hengsr hesr itkondidiyallo chakka.,Negative
Well said part 2 madu chinna.. chanagide,Positive
@Shreenivas K wrang misteek maadtidya.... kurkure shetra aytha?,Mixed_feelings
Any non kannadiga here?,not-Kannada
Kapi baddathade super,unknown_state
Telegram olag ella sigtirbekadre jana yak theotor ge hogtar heli.. Actully edu big mistek,Negative
ನಿಮ್ಮಯಲ್ಲ ವಿಡಿಯೋ ನೋಡೋಕೆ ತುಂಬಾ ಖುಷಿ ಆಗುತ್ತೆ. ಇನ್ನು ಈ ರೀತಿ ವಿಡಿಯೋ ಗಳನು ಮಾಡಿ nThank u,Positive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Positive
Rashmika dagar munde,Mixed_feelings
Neevu varshkke ondu cinema madru supper 1varshkke 34cinema madobadalige intha ondu cinema saku,Negative
Step was amazing  lv u raksh,not-Kannada
Ondu olle movie na theater nalli nodoke miss maadkonde......,Positive
Adhakalva janarige dharsan fav..avn adhe tharadh movie madudh,Positive
Jai Rakshit shetty,Positive
Gud job  nim nirdharakke nimma kelasakke Namma gowrava namaskara. kanditha nimge olle role kodo buddi nirdeshakarige  haagu kannda industry ge barabeku...,Positive
super super bro,not-Kannada
Yelrgu valya insperation,Positive
Movie release agli,unknown_state
Paramvah Music hindi,unknown_state
ವಾವ್ ಸಕ್ಕತ್ ಆಗಿದೆ ಗುರು,Positive
Kshamisi sir nanu tumba miss madkonde,Positive
ಸೂಪರ್ ಹಿಟ್ಟ್ ಸಾಂಗ್,Positive
signature step ishta adare ootu ondu like nsong super ansiddre bidu eradu comment.. nninu kannadiga adare,Positive
ನಾನು ನೋಡಿ ಸತತವಾಗಿ 30 ನಿಮಿಷ ಕಣ್ಣೀರು ಹಾಕಿದ ಸಿನಿಮಾ,Positive
@Unity of India  ನಮ್ಮ ದೇಶದ ಹಾ ಪಾರ್ಟಿ ದೇಶ ವನ್ನು ತುಂಡು ತುಂಡು ಹಾಗಿ ಮಾಡ್ತೀನಿ ಅಂತ ಹೇಳ್ತಾರೆ ಇದಕ್ಕಿಂತ ದೊಡ್ಡ ಮಾತು ಬೇಕಾ kanniya  kumar,Positive
Trailer ತುಂಬಾನೇ ಚೆನ್ನಾಗಿದೆ,Positive
Ninv super agi video madtira bro,Positive
ತಿಪ್ಪ ತಿಪ್ಪ ತೊಗರಿ ತಿಪ್ಪ,unknown_state
idu beku guru china soole maklige innu kodu guru superrrr  guru,Negative
Shankar sir olleya artiste ivarannu bitte cinema madtira Buddi illada dairctar,Negative
Supper gurru 100. Present nija guru,Positive
Super songs boss,Positive
ಹೆಸರಿಗೆ ತಕ್ಕ ತಿಪ್ಪ.....ಹಾಸ್ಯಮಯ Super,Positive
waw spr sir,Positive
Guru tiktok ban agbeku ninu correct guru,Positive
#KGFCHAPTER2  #KGF2,unknown_state
Est sari kelidrunu kelbek anusutte,Positive
Fan from maharashtra ,Positive
Super bro,not-Kannada
@Pooja Gupta true,unknown_state
hands up guru,Positive
ಸ್ವಾಭಿಮಾನ ಇಲ್ಲಾದವರು,Negative
Now 28k dislikes,Negative
U-turn is telugu or tamil movie na..?,unknown_state
ಭಾರತದಲ್ಲಿ  ಕಂಪನಿ  ಸುರು ಮಾಡಲು ಬಂದ್ರೆ  ಸಿಟಿ ಬಿಟ್ಟು ಹಳ್ಳಿಯ ಕಡೆಗೆ ಬರೊದೆ ಇಲ್ಲ.nಉತ್ತಮ ಮತ್ತು ವಿಶಾಲ  ಪ್ರದೇಶ ಇರೊದು ಹಳ್ಳಿಯಲ್ಲಿ .ಮೊದಲು ಅದನ್ನ ಸರ್ಕಾರ ಮಾಡಬೇಕು.,Negative
Aata barutta? 27 kke  show madtini,unknown_state
Ultimate bro nice msg,not-Kannada
Super heart touching movies. Wonderful beautiful film. ಈ ಚಲನಚಿತ್ರವನ್ನು ಹೇಗೆ ವರ್ಣಿಸಬೇಕು ಅಂತ ಗೊತ್ತಾಗ್ತಿಲ್ಲ. ಪದಗಳೇ ಸಿಗುತ್ತಿಲ್ಲ. ನಾವು ಅಂತು n Waiting dia  chapter 2.,Positive
Kakka is ossm lol,Negative
@Nandini Gowda Genius,unknown_state
ಈ ವರ್ಷದ ಅತ್ಯುತ್ತಮ ಚಿತ್ರಗಳು ದಿಯಾ & ಲವ್ ಮಾಕ್ಟೇಲ್....,Positive
Good .....Kannada films,Positive
ಅಣ್ಣಾ ಈ ವಿಡಿಯೋ ಮಾಡಿದಕ್ಕೆ ನಿನ್ಗೊಂದು ದೊಡ್ಡ ನಮಸ್ಕಾರ ಚೆನ್ನಾಗಿ ಹೇಳಿದೆ,Positive
ಇದು ಹೊಸಬರು ಇದ್ದರೂ. ಪ್ರಸಿದ್ಧ ನಟ ನಟಿಯರು ಕೆಲವರು (ಪೋಷಕ ಪಾತ್ರ ಕ್ಕೆ) ಇರಬೇಕಿತ್ತು. ಒಂದೆರಡು ಸುಮಧುರ ಸಂಗೀತದ ಹಾಡುಗಳು ಇರಬೇಕಿತ್ತು.,Negative
Manjunatha  Manju,not-Kannada
Super  sog ng   super dance,Positive
@Nandi Parthasarathi ನೀನೇನು ಬರೋದು ತುಲ್ಲೇ ನಾನೆ ಬರ್ತೀನಿ ಬೋಳಿಮಗನೇ crct ಅಡ್ರೆಸ್ ಹೇಳೋ ಬೇಕೂಪ,Negative
@Mr goodboy Swami,unknown_state
Awalegia gandane yake hadabeku bere yaradru hadabhdal,Negative
Togir tippa sotre super,Positive
ಚೇಳ್ ತಿನ್ನೋ ಚಪ್ಪರ್ ನನ್ಮಕ್ಳು,Negative
Movie sakathage edi.. nodi...,Positive
ನಿನ್ನೆ ಅಷ್ಟೆ movie ನೋಡಿದೆ.movie,Mixed_feelings
Yenu tappilla bidu bro pakka helidiya,Positive
Simple star fans like madi,Positive
Where is hindhi song plz upload  hi dhi version,not-Kannada
Super  song,Positive
super togari tippa,Positive
Super energetic song,Positive
ಒಳ್ಳೆಯ ಕಥೆ ಯೂಟ್ಯೂಬಲ್ಲಿ ಇಂತಹ ಒಳ್ಳೆಯ ಹಾಸ್ಯಮಯವಾದ ಮತ್ತು ಜನರಿಗೆ ಅನುಕೂಲವಾಗುವ ರೀತಿಯ ಸಮಾಜಕ್ಕೆ ಸಂದೇಶ ಸಾರುವ ನೀತಿಕಥೆಗಳನ್ನು ಹಾಕಿದ್ದೀರಿ ಅವರಿಗೆ ಧನ್ಯವಾದಗಳು ಹಾಗೂ ತೊಗರಿ ತಿಪ್ಪ ಗೋಧಿ ಹುಗ್ಗಿ ಗಂಗಯ್ಯ ಒಳ್ಳೆಯ ಕಥೆಗಳನ್ನು ಅಪ್ಲೋಡ್ ಮಾಡಿ,Positive
ನಮ್ಮೆಲ್ಲರ ನೆಚ್ಚಿನ ನಟ ಪ್ರಜ್ವಲ್ ಅವರಿಗೆ ಅದ್ಬುತ ಯಶಸ್ಸು ಸಿಗಲಿ,Positive
Super song,Positive
Super movie sir,Positive
Ji d boss I love you d boss,not-Kannada
Nijvaaglu sir.olle information kottidiri,Positive
@Nandi Parthasarathi ನಿನ್ ತುಲ್ಲ್ ನೋಡ್ಬೇಕ್ ನಾನು plz send ur address,Negative
Wow nice movie,not-Kannada
Me bro,unknown_state
@Manoj Gowda ಮಲಯಾಳಿಗರ ಸಿನಿಮಾ ಅಭಿರುಚಿ ತುಂಬಾ ವಿಚಿತ್ರ (in a positive way) ವಾದದ್ದು,Positive
OLA marma? leay thu OLA na promote maadoke isht dodd message haktyeno? D boooos fans na nodi kalthko.....avrella huttidaagle amman akkan antha pure kannada words kalthu bandirodu......,Negative
Super song lovely,not-Kannada
It makes history....pakka,Positive
ವಿಶ್ವಗುರು ಬಸವಣ್ಣನವರ ಆಪ್ತ ಕಾರ್ಯದರ್ಶಿಯಾಗಿದ್ದ ಶ್ರೀ ಹಡಪದ ಅಪ್ಪಣ್ಣನವರ ಇತಿಹಾಸದ ಬಗ್ಗೆ ತಿಳಿಸಿ ಸರ್,Positive
Jai hind Jai Indian army,not-Kannada
ಎಲ್ಲಾ ಭಾಷೆ ಅಲ್ಲು ಹಾಡು ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಅಂತ ಹೇಳುವವರು ಇಲ್ಲಿ,Positive
Bosdike nimmappa sattaga ninu mosale kanniruhaktiyo..I'll a shocky madtiyo no do na madarchod.,Negative
Movie is awesome,Positive
Yes producer du number kodi phone pay madbeku.,Mixed_feelings
ದುಡಿಯೊದಕ್ಕೆ ಮೈಯತುಂಬಾ ಶಕ್ತಿ ತುಂಬೈತೆ ಅಡ್ಡ ದಾರಿ ಹಿಡಿಯೊದ್ ತಪ್ಪು ಅಂತ ಗೊತೈತಿ ನಿಮ್ಮ ಸ್ವಾಭಿಮಾನ ನಿಮ್ಮ ಅಸ್ತ್ರ ಸರ್ ನಿಮಗೆ ದೇವರು ಒಳ್ಳೆಯದು ಮಾಡಲಿ.nಇಂತಿ,Positive
Roposo engo aramag ittu ega ivr ela roposo ge bandu roposo nu hal madta idare anna,Negative
ತುಂಬಾ ಖುಷಿಯಾಯಿತು ಕೇಳಿ,Positive
Desha modlu pls ban agbeku tik tok,Positive
Super bro  l love song,not-Kannada
Super song ..,not-Kannada
@jeevan gowda ಧನ್ಯವಾದ.,unknown_state
It looks like rangitharanga-2,unknown_state
Thank you so much bro pakru,not-Kannada
@ಕಿಚ್ಚನ ಹಾವಳಿ book my show Alli pailwan 16cr kurukshetra 28cr madide nodo amele maatadu yavdu jaasti collection madide anta,Mixed_feelings
ಕೆಲವರು ಡಿಬಾಸ್ ಬಾಸ್ ಅಂತಾರೆnಕೆಲವರು ಯಶ್ ಬಾಸ್ ಅಂತಾರೆnಕೆಲವರು ಕಿಚ್ಚ ಬಾಸ್ ಅಂತಾರೆnಕೆಲವರು ಪುನೀತ್ ಬಾಸ್ ಅಂತಾರೆnಇನ್ನೂ ಕೆಲವರು ಶಿವಣ್ಣ ಬಾಸ್ ಅಂತಾರೆnಆದರೆ ಅವರೆಲ್ಲರೂ ಅವನಿಗಾಗಿ ಕಾಯ್ತಾಇದಾರೆnಯಾರ್ ಅವನು  nಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ,Negative
ಹಾಡು  ತುಂಬಾ  ಚೆನ್ನಾಗಿ ಇದೇ ಹುಲಿಯ nಇದೇ ಡಿಸೆಂಬರ್ 27 ಕ್ಕೆ ಮೂವಿ ತೆರೆಗೆ ಬರ್ತಿದೇ ಯಲ್ಲ  ಹಳೆ ರೆಕಾರ್ಡ್ ಗಳ್ ಗೆಲ್ಲ RIP. ಬರ್ತಾ ಇರೋದು ನಮ್ಮ  ಹುಲಿಯ,Positive
Super guru nice,Positive
Idu Charitre srustiso avatara ......ASN,Positive
ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಸರ್ ಸೂಪರ್ ಸಾಂಗ್,Positive
ಸಾರ್ ನಿಮ್ಮ ತಂದೆ ನಿಮಗೆ ಕಲಿಸಿದ ಸಂಸ್ಕಾರ ಸಂಸ್ಕೃತಿ ನಮಗೆ ತುಂಬಾ ಇಷ್ಟ ಆಯ್ತು ಮತ್ತು ನೀವು ಅವರು ತೋರಿಸಿದ ಮಾರ್ಗದರ್ಶನದಲ್ಲಿ ನಡೀತಾ ಇರೋದು ನಮಗೆ ತುಂಬಾ ತುಂಬಾ ಇಷ್ಟ ಆಯ್ತು ನೀವು ತಂದೆಗೆ ತಕ್ಕ ಮಗ,Positive
Super guru ninu..,Positive
#BOSS FAN'S YELLA LIKE MADRO,unknown_state
@Nandi Parthasarathi ನಿಂದು ತುಲ್ಲು ಯಾಕೋ ಹಳ್ಸಿ ಹೋಗಿದೆ ಅನ್ಸುತ್ತೆ ಹೋಗಿ ಡೆಟಾಲ್ ಹಾಕಿ ತೊಳ್ಕೊ,Negative
Good job bro,not-Kannada
Super stories. Ipadent,not-Kannada
@vinay vinu ಇವ್ನು ಯಾರ್ ಗುರು ನಂದೆಲ್ಲಿ ಇಡ್ಲಿ ಅಂತವ್ನೆ,Mixed_feelings
Super bro ,not-Kannada
ಸೂಪರ್  ನಾಯಕ,Positive
@Sachin Y S nim number send made bro,unknown_state
Youtube channel nalli ASN release promos upload madi sir,Positive
Crazy Song one more dance number............nSonge ee rangege ide andre innu movie kelbeka......,Positive
Karnatakakke bandaddela sullu swami swalpa reel biduvaga alochane maadi bidu,Negative
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Positive
Super song amazing lyrics,not-Kannada
@sumya kulkarni ನೀವು ಹೇಳೋದಕ್ಕೂ.... ದೇಶದ ಅಭಿವೃದ್ಧಿಗೂ ಸ್ವಲ್ಪನೂ ಸಂಬಂಧವಿಲ್ಲ.......ನನ್ನ ಪ್ರಕಾರ ಭ್ರಷ್ಟಾಚಾರ ನಿರ್ಮೂಲನೆ ಆಗಬೇಕು,Positive
ಇಂತ  ಸಿನಿಮಾ   ಕನ್ನಡ ಚಿತ್ರರಂಗಕ್ಕೆ   ಬೇಕು,Positive
Super age ede,Positive
god bless you sir,not-Kannada
very nice speech,not-Kannada
Rasmika ge urskadru sapport madi,Negative
ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಯವರ ಬಾಡಿ ಲಾಂಗ್ವೇಜ್ ಗೆ ಸೈ ಎಂದವರು ಲೈಕ್ ಮಾಡಿ,Positive
Chiki chiki chiki chikapa nidde madidu saaku swalpa helapa!!!! WOWWWWWWWWWW mastuuuuuuu!!!!,Positive
Shetru birthday party dina haadiro haadu aawaginindaa wait maadtide.....,Positive
Dagar boobs ogo boddide,unknown_state
ಶಂಕರ ಅಶ್ವತ್  ಕಷ್ಟಪಟ್ಟು ಜೀವನ ನಡೆಸುತ್ತಿರುವ ಉತ್ತಮ ಗುಣಮಟ್ಟದ ವಕ್ತಿ,Positive
Really nyc sakath chenagi madidira nange esta aythu. Super riii adrallu tiktok dattu putra nna sakath roast madi heltini...,Positive
Every day i am listening,Positive
ನಾನು ಸಣ್ಣಾವಿದ್ಧಾಗ ನಮ್ಮ ಅಜ್ಜ,unknown_state
ನನ್ shata fil ಮಾಡದೆ bro,Negative
ದೇಶಧ್ರೋಹಿಗಳು ಡಿಸ್ ಲೈಕ್ ಮಾಡಿದರೆ ನೀವು ನಿಜವಾದ ದೇಶ ದ್ರೋಹಿಗಳು ನಾಚಿಕೆ ಆಗಬೇಕು ನಿಮ್ಮ ಜನ್ಮಕ್ಕೆ.... ಇಂತಹ ಅದ್ಭುತವಾದ ವಿಡಿಯೋ ಗಳಿಗೂ ಡಿಸ್ ಲೈಕ್  ಮಾಡಿದ್ರಲ್ಲ ನಿಮಗೆ ನಾಚಿಕೆ ಆಗಲ್ವಾ.....,Negative
tippa yappa supper,Positive
Namma Huduga super agi madavnne super darlings,Positive
Full fidaaaaaaaa.....!!!,Positive
@Pavan Pavan nanu ivag nodidnalla adakke hakide 383k+like hagiddo  adakke comment madide tapputilkobedi okk naaaa,Negative
Waiting for the film.....ನೋಡಲು ಕಾತುರನಾಗಿದ್ದೇನೆ,Positive
Y. Boss.ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ. All the best Sir....,Positive
Entha savu marre idu nExam Alli ans nepagalla  1line bardu 2nd line baribekidre ide song barutte,Positive
inthavaranna gadibagakke kalsbeku tik tak madli,Negative
ದೀಯಾ ಗೆ ಮೊದಲ ಪ್ರೀತಿಯ ಮಧ್ಯಾಂತರ  ಶಾಕ್ ಕೊಟ್ಟರೆ ಎರಡನೇ ಪ್ರೀತಿಯು ಕೊನೆಯಲ್ಲಿ ಶಾಕ್ ಕೊಡುತ್ತದೆ... ಕಥೆ ಚಿತ್ರಕಥೆ ಸಂಭಾಷಣೆ ನಿರ್ದೇಶನ ಸೂಪರ್ 4 ಜನರು ತುಂಬಾ ಚೆನ್ನಾಗಿ ನಟನೆ ಮಾಡಿದ್ದಾರೆ ... ಇಬ್ಬರೂ ನಟರು ಸೂಪರ್ ನಟಿಯೂ ಸೂಪರ್ ಪವಿತ್ರ ಲೋಕೇಶ್ ಅವರ ನಟನೆ ಅದ್ಬುತ ..‌ಒಂದೊಳ್ಳೆ ಅದ್ಬುತವಾದ ಸಿನಿಮಾ ...,Positive
